unit,region,depth_um,fr_hz,condition,n_cycle_spikes,mod_depth,mod_depth_norm,fr_peak,fr_trough,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_p_fdr
39,CTX,654.4733276367188,26.821999908321143,phase_reversing_2,6651,1.1501377410468319,0.06982703395259447,28.993055555555557,25.208333333333336,0.00942060162303808,-6.161485938558522e-05,0.5541998549576227,302.46501199646644,True,0.9828123382368719
37,CTX,626.8199462890625,25.036556812221708,phase_reversing_2,6473,1.2558479532163742,0.1134154244977317,29.82638888888889,23.75,0.022215670815642484,0.0003391005440086722,0.04097446760522318,64.40705347983764,True,0.8266445182489788
33,CTX,553.48486328125,22.320214623473934,phase_reversing_2,5842,1.1638330757341577,0.07571428571428575,26.145833333333336,22.46527777777778,0.003380465548547039,-0.00015977405727236015,0.935425092278227,54.09387856979262,True,0.9959858206119422
36,CTX,626.8485717773438,21.47200057560396,phase_reversing_2,5821,1.2438625204582652,0.10867979576951128,26.38888888888889,21.21527777777778,0.014044396804783959,2.5457666675794645e-05,0.3172320942820232,233.87904948450557,True,0.9828123382368719
19,CTX,464.17071533203125,20.402238082394817,phase_reversing_2,5503,1.1804635761589404,0.08276385725132876,24.756944444444443,20.97222222222222,0.017965145003509785,0.0001410530046872447,0.1693046434865255,260.519586616908,True,0.8593740535742387
34,CTX,612.848876953125,18.62272931965268,phase_reversing_2,5015,1.184981684981685,0.08466051969823978,22.46527777777778,18.958333333333332,0.013003552523555995,-3.0315461340667972e-05,0.4282922116335807,35.534769728525504,True,0.9828123382368719
3,CTX,79.40536499023438,15.250445483811427,phase_reversing_2,3664,1.1597051597051597,0.07394766780432309,16.38888888888889,14.131944444444445,0.016392538022227444,-4.211610839073991e-06,0.37362425422289897,285.4471042691236,True,0.9828123382368719
14,CTX,424.4336242675781,14.317172657820166,phase_reversing_2,3883,1.2469437652811737,0.10990206746463553,17.708333333333336,14.20138888888889,0.02307456205355527,0.0002749733932044763,0.12650724605242594,181.5519333292448,True,0.8593740535742387
48,CTX,727.296875,13.284203031426276,phase_reversing_2,3836,1.2487437185929648,0.11061452513966481,17.256944444444443,13.819444444444443,0.0203699424233401,0.00015428655812532247,0.203590105840799,163.76373301293398,True,0.9528828963137459
52,CTX,765.3553466796875,12.685230984562873,phase_reversing_2,3188,1.2316715542521992,0.10381077529566353,14.583333333333332,11.840277777777779,0.0021159567570755624,-0.00030929603190554437,0.9858300286249968,39.90170061971747,True,0.9983088897468322
53,CTX,810.2553100585938,12.138085449019883,phase_reversing_2,3192,1.1849710982658959,0.08465608465608462,14.23611111111111,12.01388888888889,0.009991270737476242,-0.00021352461074554668,0.727165622506933,35.012655152822205,True,0.9828123382368719
24,CTX,505.1506652832031,10.605444953941397,phase_reversing_2,2810,1.2175324675324675,0.09809663250366026,13.020833333333332,10.694444444444445,0.02362329864625456,0.00020226033157482102,0.2084431335686319,182.12866762363217,True,0.9528828963137459
69,CTX,933.3778076171875,10.307937041628794,phase_reversing_2,3026,1.1750741839762613,0.08049113233287865,13.75,11.701388888888888,0.007254454523402334,-0.00027793400457270324,0.8528040971870828,251.40880022803674,True,0.9954579865729282
31,CTX,584.6793823242188,10.041683284997967,phase_reversing_2,2837,1.1518987341772153,0.0705882352941177,12.63888888888889,10.972222222222221,0.003859113813679774,-0.00033771129813321157,0.9586363523389944,226.07067584693942,True,0.9959858206119422
61,CTX,847.1752319335938,7.789801587014813,phase_reversing_2,1516,1.2452830188679243,0.10924369747899149,6.874999999999999,5.520833333333334,0.019628363922881763,-0.00027453903091864364,0.5576983760792389,246.49856697081088,True,0.9828123382368719
1,CTX,72.90603637695312,7.531064652636566,phase_reversing_2,1910,1.276381909547739,0.1214128035320089,8.819444444444445,6.909722222222221,0.03166810999089418,0.00047956005953649045,0.14727422439097823,245.09171816209994,True,0.8593740535742387
43,CTX,749.934326171875,7.295273807239876,phase_reversing_2,1611,1.3488372093023255,0.14851485148514848,8.055555555555555,5.972222222222222,0.013373859454032933,-0.0004421468024859502,0.7497112705298032,225.58935905296116,True,0.9828123382368719
63,CTX,891.9421997070312,7.175400273422431,phase_reversing_2,1252,1.2740740740740741,0.1205211726384365,5.972222222222222,4.6875,0.02257048903949706,-0.000289526320300931,0.5285440577552644,161.28630007397769,True,0.9828123382368719
28,CTX,512.4619750976562,7.116848184297078,phase_reversing_2,2047,1.346153846153846,0.14754098360655735,9.722222222222221,7.222222222222222,0.022931920916239582,3.737146855915938e-05,0.34084051587438774,60.92366244373191,True,0.9828123382368719
47,CTX,742.1814575195312,6.9206195612823835,phase_reversing_2,2207,1.271966527196653,0.11970534069981593,10.555555555555557,8.29861111111111,0.030463528621397902,0.00047513810216648746,0.12897124219000658,41.78977315529033,True,0.8593740535742387
42,CTX,702.7573852539062,6.617177315612482,phase_reversing_2,1433,1.4,0.16666666666666663,7.048611111111111,5.034722222222222,0.02498855864915027,-7.345990586747304e-05,0.40875762908909213,255.97786179032002,True,0.9828123382368719
21,CTX,488.3040771484375,6.508776826285816,phase_reversing_2,1848,1.2663316582914572,0.11751662971175167,8.75,6.909722222222222,0.00310944351078722,-0.0005317446427863327,0.9822957401530029,216.0954628101505,True,0.9983088897468322
70,CTX,967.37646484375,6.150343091504941,phase_reversing_2,1397,1.3496503496503496,0.14880952380952378,6.701388888888888,4.965277777777778,0.001057706392848848,-0.0007152128340183222,0.9984388948183233,59.684692066001475,True,0.9984388948183233
5,CTX,125.89278411865234,5.509039466692802,phase_reversing_2,1267,1.4274193548387097,0.1760797342192691,6.145833333333333,4.305555555555555,0.03946406319030958,0.0007687530514851844,0.1390070065037597,244.80504109822684,True,0.8593740535742387
2,CTX,81.89913940429688,4.824613019484289,phase_reversing_2,1163,1.1937984496124032,0.08833922261484106,5.347222222222222,4.479166666666666,0.005384171465776189,-0.0008315709477971965,0.9668612157370229,146.33842246600014,True,0.9980502872124106
76,CTX,1066.022705078125,4.6683422410754085,phase_reversing_2,1098,1.2869565217391306,0.12547528517110274,5.138888888888889,3.9930555555555554,0.009311704034160803,-0.0008247901553712419,0.9092238764483289,304.7949539456731,True,0.9954579865729282
41,CTX,707.9666137695312,4.056314660825946,phase_reversing_2,774,1.426666666666667,0.17582417582417592,3.7152777777777777,2.604166666666666,0.010972302498635346,-0.0011731138929856571,0.9110790586463886,109.31851175961333,True,0.9954579865729282
18,CTX,463.1156005859375,3.9332761492179418,phase_reversing_2,968,1.2500000000000002,0.1111111111111112,4.513888888888889,3.6111111111111107,0.007493061150637896,-0.0009779221359729384,0.9471270846171538,287.9337581468774,True,0.9959858206119422
73,CTX,983.28515625,3.9127037935793045,phase_reversing_2,856,1.4137931034482758,0.17142857142857143,4.270833333333333,3.020833333333333,0.016298611935516433,-0.0009036351966350617,0.7967022655162547,190.85995139674262,True,0.9828123382368719
38,CTX,649.0108642578125,3.854151704453952,phase_reversing_2,852,1.5874999999999997,0.22705314009661828,4.409722222222221,2.7777777777777777,0.04613104803526845,0.0009554861352445039,0.16316077259581815,8.609701380473217,True,0.8593740535742387
6,CTX,125.71984100341797,3.673747970392055,phase_reversing_2,840,1.3295454545454546,0.14146341463414638,4.0625,3.0555555555555554,0.013130709324933338,-0.00101927408462962,0.8652393383294298,73.8532568871267,True,0.9954579865729282
40,CTX,700.1046752929688,3.5578306588128092,phase_reversing_2,760,1.563380281690141,0.21978021978021983,3.854166666666667,2.4652777777777777,0.056950687987264374,0.0019301310346367343,0.084979363245712,267.83426568854026,True,0.8266445182489788
10,CTX,305.61083984375,3.4233191027140264,phase_reversing_2,735,1.4929577464788732,0.19774011299435026,3.6805555555555554,2.4652777777777777,0.06446378159762658,0.0027988428696619576,0.047101635287806795,166.58965244948536,True,0.8266445182489788
74,CTX,1005.5782470703125,3.369514480274513,phase_reversing_2,843,1.689189189189189,0.2562814070351758,4.340277777777778,2.5694444444444446,0.03838593893888535,0.0002875818287759156,0.28884510938134217,0.4202441296782979,True,0.9828123382368719
12,CTX,388.285888671875,3.331139124563978,phase_reversing_2,735,1.3733333333333333,0.15730337078651688,3.576388888888889,2.6041666666666665,0.031554562893132965,-0.0003653508543026393,0.48117855815724286,356.27186617088825,True,0.9828123382368719
0,CTX,73.41268920898438,3.241728501980669,phase_reversing_2,813,1.5374999999999999,0.21182266009852216,4.270833333333333,2.7777777777777777,0.014877799864918606,-0.001009905567572506,0.835390487501341,246.45964760353695,True,0.9828123382368719
71,CTX,967.621337890625,3.0834796124526895,phase_reversing_2,764,1.4864864864864864,0.19565217391304346,3.8194444444444446,2.5694444444444446,0.052642478526154,0.001464246574924916,0.12035598246499789,212.03684512864703,True,0.8593740535742387
60,CTX,855.4642944335938,2.9335387896249285,phase_reversing_2,583,1.6727272727272726,0.25170068027210885,3.194444444444444,1.909722222222222,0.03721538049082312,-0.00033084881481144646,0.4461798572782263,284.0720748643644,True,0.9828123382368719
46,CTX,730.2316284179688,2.675593099694321,phase_reversing_2,567,1.2881355932203389,0.1259259259259259,2.638888888888889,2.048611111111111,0.01393699454118209,-0.001572201455567469,0.8957962635415991,334.701763550928,True,0.9954579865729282
13,CTX,385.3935546875,2.588556210453932,phase_reversing_2,596,1.8653846153846152,0.3020134228187919,3.3680555555555554,1.8055555555555556,0.06561868264063367,0.0026323759005871432,0.0767751684064484,160.53616434708272,True,0.8266445182489788
44,CTX,743.8521728515625,2.5394990547002583,phase_reversing_2,589,1.4561403508771933,0.1857142857142858,2.8819444444444446,1.9791666666666665,0.01140096494646776,-0.0015704772125722185,0.9263557444842008,89.7403839488424,True,0.9959858206119422
4,CTX,130.6201171875,2.44929718766931,phase_reversing_2,595,1.2903225806451613,0.1267605633802817,2.7777777777777777,2.1527777777777777,0.02286130012056363,-0.0011599827765901057,0.7328973189408183,61.66558595461706,True,0.9828123382368719
11,CTX,331.4168395996094,2.361073431757461,phase_reversing_2,541,1.3703703703703705,0.15625000000000003,2.5694444444444446,1.875,0.02968158871729792,-0.0009692236676823897,0.6210871564414147,348.3619789290759,True,0.9828123382368719
8,CTX,218.69528198242188,2.2700803202788724,phase_reversing_2,630,1.4032258064516128,0.16778523489932884,3.020833333333333,2.1527777777777777,0.037907992747669164,-0.00015052460108247538,0.4045715037530388,273.47954697252555,True,0.9828123382368719
54,CTX,809.6605224609375,2.1735484976668045,phase_reversing_2,434,1.4634146341463414,0.18811881188118815,2.0833333333333335,1.4236111111111112,0.021008638223058696,-0.0018670866283729435,0.8258417332053157,182.8202733379604,True,0.9828123382368719
75,CTX,1006.634033203125,2.170383519876245,phase_reversing_2,501,1.7906976744186043,0.28333333333333327,2.6736111111111107,1.4930555555555556,0.06806043205726488,0.0026414868566452115,0.09816403654206624,133.83757492927884,True,0.8266445182489788
9,CTX,250.51275634765625,2.1213263641225715,phase_reversing_2,456,1.3829787234042552,0.1607142857142857,2.2569444444444446,1.6319444444444446,0.02518139865315634,-0.001562305727061741,0.7491021732467752,339.3097648203262,True,0.9828123382368719
51,CTX,770.325439453125,1.7019668068734244,phase_reversing_2,355,1.2307692307692308,0.10344827586206898,1.6666666666666665,1.3541666666666665,0.013909238217079145,-0.0026308453325940492,0.9337117912544963,320.65774616173076,True,0.9959858206119422
59,CTX,851.4287719726562,1.57892829526542,phase_reversing_2,334,1.3636363636363638,0.15384615384615388,1.5625,1.1458333333333333,0.033710217281302156,-0.0018632117050541464,0.6844836172208149,15.454506970257647,True,0.9828123382368719
7,CTX,186.6515655517578,1.428591850213839,phase_reversing_2,351,1.6774193548387095,0.25301204819277107,1.8055555555555554,1.0763888888888888,0.028533348898578482,-0.0020406647092052243,0.751699380440074,132.56790733622375,True,0.9828123382368719
16,CTX,424.6138000488281,1.240275671675543,phase_reversing_2,279,1.6666666666666665,0.24999999999999994,1.3888888888888888,0.8333333333333334,0.05449393457988788,-0.000616851421679169,0.4370770141512565,150.09327619612174,True,0.9828123382368719
68,CTX,932.6470336914062,1.1904272714742292,phase_reversing_2,258,1.9000000000000004,0.31034482758620696,1.3194444444444446,0.6944444444444444,0.04078852058632706,-0.0022208736179055396,0.6514315970797401,137.73450901492063,True,0.9828123382368719
17,CTX,462.4216613769531,1.0749055821188038,phase_reversing_2,264,1.4,0.16666666666666663,1.2152777777777777,0.8680555555555556,0.03274620732248143,-0.002725890034913189,0.7537976779136862,20.265501588521065,True,0.9828123382368719
26,CTX,548.7279663085938,0.7591990475104838,phase_reversing_2,183,1.8000000000000003,0.28571428571428575,0.9375,0.5208333333333333,0.05955306576057914,-0.001928451217628863,0.5231823604762186,171.6048596441893,False,0.9828123382368719
29,CTX,588.9581298828125,0.6401167581406789,phase_reversing_2,163,2.272727272727273,0.38888888888888895,0.8680555555555556,0.3819444444444444,0.07847155391483478,2.2956284758257998e-05,0.36707643490261527,0.055699069079669934,False,0.9828123382368719
22,CTX,503.4034729003906,0.5598054467052291,phase_reversing_2,122,3.0,0.5,0.8333333333333334,0.2777777777777778,0.051039911578260384,-0.005637860710596447,0.7285300829019821,189.83097577495303,False,0.9828123382368719
62,CTX,877.8511352539062,0.22748277869647118,phase_reversing_2,45,4.5,0.6363636363636364,0.3125,0.06944444444444445,0.07466892691168363,-0.017025109339172593,0.7799875388385249,328.78328328351773,False,0.9828123382368719
206,HPC,2538.06640625,37.26286601715344,phase_reversing_2,9611,1.0928116469517744,0.04434782608695649,41.701388888888886,38.15972222222222,0.0062974408289656995,-6.439638492024456e-05,0.6830858775973947,21.81511361383825,True,0.9828123382368719
205,HPC,2536.6416015625,37.20945701693775,phase_reversing_2,9660,1.093525179856115,0.04467353951890029,42.22222222222222,38.611111111111114,0.008375269289352614,-3.33779883461837e-05,0.5078450889076624,334.82418631918614,True,0.9828123382368719
196,HPC,2384.36865234375,30.691976501727893,phase_reversing_2,8196,1.5182038834951457,0.20578313253012048,43.4375,28.61111111111111,0.0066309106797555915,-7.80512835965855e-05,0.6974309905840672,117.46054409100265,True,0.9828123382368719
179,HPC,2093.244873046875,28.42189618144902,phase_reversing_2,6580,1.1579670329670333,0.07320178230426488,29.270833333333336,25.277777777777775,0.006383742594948042,-0.00011124042021096139,0.7648071012008809,295.4786045207934,True,0.9828123382368719
115,HPC,1410.151611328125,27.26034933231365,phase_reversing_2,7843,1.102017937219731,0.04853333333333333,34.13194444444444,30.97222222222222,0.013032171274352744,4.2340655363050284e-05,0.2639469725931077,292.5023523873155,True,0.9828123382368719
93,HPC,1309.1307373046875,26.173970705704065,phase_reversing_2,6361,1.1489361702127658,0.0693069306930693,28.124999999999996,24.479166666666664,0.007657074968990388,-9.85926886429903e-05,0.6887157464990521,284.4328863303606,True,0.9828123382368719
195,HPC,2384.6845703125,23.959277496759984,phase_reversing_2,6481,1.554531490015361,0.21707757065544198,35.138888888888886,22.604166666666664,0.00567171466116746,-0.0001221476762055083,0.8118264838188793,331.16605439883705,True,0.9828123382368719
107,HPC,1366.1378173828125,23.43151745018417,phase_reversing_2,5252,1.1440536013400338,0.06718750000000007,23.71527777777778,20.729166666666664,0.012455291179438796,-3.52760940828585e-05,0.4427636099781594,76.4227782167654,True,0.9828123382368719
160,HPC,1973.4671630859375,19.27313225561268,phase_reversing_2,4494,1.1991701244813278,0.09056603773584902,20.069444444444443,16.73611111111111,0.004457760003322641,-0.00020269239275160907,0.9145770251638778,43.18550905814937,True,0.9954579865729282
162,HPC,1953.154052734375,18.08270498413845,phase_reversing_2,4094,1.1359649122807016,0.06365503080082133,17.98611111111111,15.833333333333334,0.014435607379170589,-3.588189662829696e-05,0.42610237259698985,10.689339868796115,True,0.9828123382368719
130,HPC,1537.6485595703125,16.922345001674536,phase_reversing_2,3881,1.215456674473068,0.0972515856236787,18.020833333333336,14.82638888888889,0.007665043720512361,-0.00019896392102674814,0.7961290670348552,301.6978146822628,True,0.9828123382368719
157,HPC,1935.87744140625,14.61151559234221,phase_reversing_2,3560,1.2544529262086517,0.11286681715575629,17.118055555555557,13.645833333333332,0.01576645999241136,-3.2326696244839365e-05,0.4127637044252171,88.16708220363786,True,0.9828123382368719
99,HPC,1343.5479736328125,13.857855255965205,phase_reversing_2,3518,1.1329923273657287,0.06235011990407667,15.381944444444443,13.57638888888889,0.007399290239895601,-0.00022956817539985047,0.8248250369876027,72.81690948065962,True,0.9828123382368719
183,HPC,2115.36962890625,12.54043325064477,phase_reversing_2,2968,1.2429906542056075,0.10833333333333335,13.854166666666668,11.145833333333334,0.028992442136823848,0.0005038042226954533,0.08250543329365535,12.545285263455044,True,0.8266445182489788
154,HPC,1891.9034423828125,12.459330694761682,phase_reversing_2,3063,1.1378299120234603,0.06447187928669404,13.472222222222221,11.840277777777779,0.01569688992819601,-8.011111086902939e-05,0.47018780758915046,293.9271340709379,True,0.9828123382368719
126,HPC,1491.674072265625,11.910602670323412,phase_reversing_2,2779,1.2534246575342465,0.11246200607902729,12.708333333333332,10.13888888888889,0.009765769964551816,-0.000264566608755037,0.7672116270861563,261.60096497884746,True,0.9828123382368719
172,HPC,2055.85498046875,11.730594558485334,phase_reversing_2,2741,1.1770491803278689,0.08132530120481928,12.465277777777779,10.590277777777779,0.016114245879060022,-0.00010519981371990845,0.4908243839417308,295.45056124919944,True,0.9828123382368719
169,HPC,1997.716796875,10.65727146526181,phase_reversing_2,2477,1.2406015037593987,0.10738255033557052,11.458333333333334,9.23611111111111,0.009073645046540879,-0.0003215129352646868,0.8155463597932507,117.17168310579619,True,0.9828123382368719
168,HPC,1994.9326171875,10.583290109407478,phase_reversing_2,2570,1.2153284671532847,0.09719934102141678,11.5625,9.51388888888889,0.01057842618379359,-0.0002773098605092478,0.7501042598191449,17.98056606989976,True,0.9828123382368719
114,HPC,1418.731201171875,10.58289448718366,phase_reversing_2,2603,1.2730627306273066,0.12012987012987023,11.979166666666668,9.409722222222221,0.0012105764832417638,-0.0003828536953947394,0.9961933105098989,33.510717916418095,True,0.9984388948183233
113,HPC,1419.045654296875,10.331278752834171,phase_reversing_2,2537,1.1363636363636362,0.06382978723404252,11.284722222222221,9.930555555555555,0.00842507304879064,-0.0003233119209932524,0.8352295528909092,143.6892306609118,True,0.9828123382368719
92,HPC,1271.423828125,9.851388995340573,phase_reversing_2,2426,1.305019305019305,0.1323283082077052,11.73611111111111,8.993055555555555,0.03922004199239902,0.0011264748739654958,0.023936090998686002,102.30425730279516,True,0.8266445182489788
155,HPC,1893.3917236328125,9.824486684120815,phase_reversing_2,2347,1.3432203389830508,0.14647377938517178,11.006944444444445,8.194444444444445,0.02008263695743024,-2.2773237462159362e-05,0.3881094966912589,118.42735622673389,True,0.9828123382368719
153,HPC,1856.607421875,9.578805283128627,phase_reversing_2,2307,1.2362204724409447,0.10563380281690135,10.902777777777777,8.819444444444445,0.028605839878803274,0.0003849975851783109,0.15140733750881236,8.598659597807476,True,0.8593740535742387
185,HPC,2179.346923828125,8.918511791573131,phase_reversing_2,2211,1.1910569105691058,0.08719851576994435,10.17361111111111,8.541666666666666,0.022418950443729175,5.0348076255849955e-05,0.32917769270074826,183.53987624380272,True,0.9828123382368719
184,HPC,2179.62841796875,8.91257745821583,phase_reversing_2,2253,1.3549783549783554,0.1507352941176472,10.868055555555557,8.020833333333332,0.011339072924566894,-0.00031541806527583507,0.7485453046503542,0.2384748235768124,True,0.9828123382368719
88,HPC,1212.61376953125,8.199666210892282,phase_reversing_2,1979,1.216589861751152,0.09771309771309766,9.166666666666666,7.534722222222222,0.016338984453662015,-0.00023846379409428676,0.5896533800975271,343.42436745331565,True,0.9828123382368719
192,HPC,2349.681640625,8.056450965869459,phase_reversing_2,2018,1.3014354066985645,0.13097713097713098,9.444444444444445,7.256944444444445,0.031775807198095904,0.0005144166984614561,0.13034272271055292,325.26334536368785,True,0.8593740535742387
118,HPC,1436.7525634765625,8.014515010144544,phase_reversing_2,2112,1.3127753303964755,0.1352380952380952,10.347222222222221,7.881944444444445,0.015158897641272519,-0.00024380811023240367,0.6155530945803189,118.17561511966692,True,0.9828123382368719
132,HPC,1567.6287841796875,7.793362187029193,phase_reversing_2,1938,1.2822966507177034,0.12368972746331235,9.305555555555555,7.256944444444445,0.021010826465097346,-7.45795260141502e-05,0.42510751911017935,140.72910752509839,True,0.9828123382368719
129,HPC,1544.405517578125,7.7035559422220645,phase_reversing_2,2070,1.1869565217391307,0.08548707753479134,9.479166666666668,7.986111111111111,0.007101313039612513,-0.00043287225758569295,0.9008978463082168,141.34468599169438,True,0.9954579865729282
204,HPC,2524.290771484375,7.50297547474535,phase_reversing_2,1691,1.2888888888888892,0.1262135922330098,8.055555555555557,6.25,0.012375663413618862,-0.0004384683059338054,0.7718832927858083,161.70047994520672,True,0.9828123382368719
122,HPC,1446.6519775390625,7.386266918718464,phase_reversing_2,1761,1.2198952879581153,0.09905660377358494,8.090277777777779,6.631944444444445,0.03255042166997015,0.0004919501383649606,0.15477285382460185,288.124198769376,True,0.8593740535742387
148,HPC,1756.7283935546875,7.349474051903209,phase_reversing_2,1767,1.2819148936170215,0.1235431235431236,8.368055555555555,6.527777777777777,0.008061881269723051,-0.0005012206831167804,0.8915322651387959,306.61367300308035,True,0.9954579865729282
145,HPC,1745.724365234375,7.191620784599049,phase_reversing_2,1710,1.2162162162162162,0.09756097560975613,7.8125,6.423611111111111,0.023658478462376502,-2.5086388885551098e-05,0.38405041992743744,96.13906141673303,True,0.9828123382368719
150,HPC,1812.88720703125,7.116848184297078,phase_reversing_2,1713,1.3146067415730338,0.1359223300970874,8.125,6.180555555555555,0.0337644158746408,0.0005565895385726091,0.14186663440284608,13.471746592725315,True,0.8593740535742387
190,HPC,2294.13427734375,6.9265538946396825,phase_reversing_2,1723,1.2960893854748603,0.12895377128953772,8.055555555555555,6.215277777777778,0.027944068977622482,0.0002006043655853718,0.2604581917110111,29.91442897010758,True,0.9828123382368719
203,HPC,2514.4150390625,6.854155027680632,phase_reversing_2,1404,1.2781456953642383,0.12209302325581395,6.701388888888888,5.243055555555555,0.03265251530588616,0.00035418831442964076,0.2238470912080973,30.397843235439925,True,0.9694026698741548
164,HPC,2031.1707763671875,6.851781294337712,phase_reversing_2,1465,1.3051948051948052,0.13239436619718312,6.979166666666667,5.347222222222222,0.024724233231315514,-7.135485416389854e-05,0.4084573758196567,297.42933003713284,True,0.9828123382368719
124,HPC,1490.3388671875,6.540822226415232,phase_reversing_2,1589,1.2797619047619047,0.12271540469973885,7.465277777777778,5.833333333333334,0.038233702799348346,0.0008330136468960946,0.09798472318439704,147.75272651800233,True,0.8266445182489788
120,HPC,1439.46923828125,6.3972113591685895,phase_reversing_2,1486,1.2564102564102566,0.11363636363636374,6.805555555555556,5.416666666666666,0.02459392140252956,-6.813238966239116e-05,0.40711609344311545,34.28255171905797,True,0.9828123382368719
123,HPC,1458.62841796875,6.303844514347081,phase_reversing_2,1469,1.2564102564102566,0.11363636363636367,6.805555555555555,5.416666666666666,0.021896157947325814,-0.00020143058204163654,0.4945314066418157,325.76388023363484,True,0.9828123382368719
102,HPC,1346.02197265625,6.199400247258614,phase_reversing_2,1516,1.378378378378378,0.15909090909090898,7.083333333333332,5.138888888888889,0.011548254396861328,-0.0005266157991447032,0.8169992193192459,14.217872106185814,True,0.9828123382368719
194,HPC,2334.79296875,6.192279047229856,phase_reversing_2,1572,1.375,0.1578947368421053,7.256944444444445,5.277777777777778,0.0175548595256745,-0.0003281679808129784,0.6161090153044728,3.3327735855056715,True,0.9828123382368719
188,HPC,2233.57275390625,6.1859490916487365,phase_reversing_2,1491,1.262820512820513,0.11614730878186971,6.840277777777779,5.416666666666667,0.029384610341807334,0.00019289388556061556,0.2760265968076351,80.45098430315208,True,0.9828123382368719
141,HPC,1694.698974609375,6.066075557831292,phase_reversing_2,1475,1.4705882352941175,0.1904761904761904,6.944444444444444,4.722222222222222,0.04045701924631408,0.0009594547824203025,0.08942044487774135,88.2172117499215,True,0.8266445182489788
159,HPC,1928.7998046875,6.060141224473992,phase_reversing_2,1445,1.295302013422819,0.128654970760234,6.701388888888889,5.173611111111111,0.024858955231500206,-7.412516498164685e-05,0.4095107027531834,348.03763837222584,True,0.9828123382368719
173,HPC,2037.5264892578125,5.936707090642168,phase_reversing_2,1375,1.2080536912751678,0.0942249240121581,6.25,5.173611111111111,0.006477758122872637,-0.0006858101479910056,0.9439552786933155,278.7348512253394,True,0.9959858206119422
134,HPC,1609.666259765625,5.927607779494309,phase_reversing_2,1491,1.435374149659864,0.17877094972067037,7.326388888888889,5.104166666666667,0.031193066975174544,0.00030251951283941434,0.23442479437011204,190.44558552411917,True,0.9828123382368719
121,HPC,1463.572265625,5.902287957169833,phase_reversing_2,1394,1.2448979591836733,0.10909090909090903,6.354166666666666,5.104166666666667,0.015387389727200202,-0.0004809333545673049,0.7189517632563706,78.73675058587992,True,0.9828123382368719
202,HPC,2495.99462890625,5.84136213470156,phase_reversing_2,1435,1.321917808219178,0.13864306784660768,6.701388888888889,5.069444444444445,0.01600336164043974,-0.00044106388929888996,0.6925257324835042,101.37935290930935,True,0.9828123382368719
163,HPC,1993.0799560546875,5.831075956882241,phase_reversing_2,1293,1.3043478260869565,0.13207547169811318,6.25,4.791666666666667,0.032700779145673445,0.00029617481196378154,0.2509522002270468,41.787164610579964,True,0.9828123382368719
151,HPC,1814.18701171875,5.795074334514626,phase_reversing_2,1379,1.3357142857142859,0.14373088685015292,6.493055555555555,4.861111111111111,0.02227702974851846,-0.00022906321550059282,0.5044998786489787,136.82061772814126,True,0.9828123382368719
182,HPC,2136.575927734375,5.68430011184504,phase_reversing_2,1414,1.4166666666666667,0.17241379310344832,7.083333333333334,5.0,0.05327079772097584,0.002132072141697369,0.0180601522657336,354.1948782533884,True,0.8266445182489788
193,HPC,2349.2587890625,5.6645190006540425,phase_reversing_2,1467,1.3087248322147653,0.1337209302325582,6.770833333333334,5.173611111111111,0.00785381828334835,-0.0006204037031322879,0.9135120296668444,285.6515301798657,True,0.9954579865729282
191,HPC,2294.20751953125,5.542667355717498,phase_reversing_2,1387,1.3333333333333333,0.14285714285714285,6.388888888888889,4.791666666666667,0.03136238811794002,0.0002628083346280254,0.2556116442407722,311.6541844534801,True,0.9828123382368719
133,HPC,1582.4456787109375,5.329031354854725,phase_reversing_2,1369,1.4895104895104896,0.19662921348314613,7.395833333333334,4.965277777777778,0.021258163956162014,-0.00027875427403253433,0.5387475877059135,15.461008974978961,True,0.9828123382368719
152,HPC,1855.1988525390625,5.168408731983825,phase_reversing_2,1195,1.365079365079365,0.1543624161073825,5.972222222222221,4.375,0.02736691281143059,-8.794576163317409e-05,0.408695102544745,249.02758568265438,True,0.9828123382368719
187,HPC,2219.548583984375,4.806810019412391,phase_reversing_2,1134,1.352941176470588,0.15,5.590277777777778,4.131944444444445,0.020877680702586825,-0.00044635027058893687,0.6101068927316943,1.254223516396086,True,0.9828123382368719
181,HPC,2092.29345703125,4.804040663845652,phase_reversing_2,1118,1.4310344827586206,0.17730496453900707,5.763888888888888,4.027777777777778,0.03416905750237752,0.0002733145751939779,0.2711482442887266,337.0936877885805,True,0.9828123382368719
112,HPC,1395.1429443359375,4.780698952640274,phase_reversing_2,1101,1.310344827586207,0.1343283582089553,5.277777777777779,4.027777777777778,0.01790767856134561,-0.0005881144258603805,0.7026178497087738,344.0244423621924,True,0.9828123382368719
149,HPC,1772.805419921875,4.721355619067282,phase_reversing_2,1171,1.403361344537815,0.16783216783216778,5.798611111111111,4.131944444444445,0.01757318402224646,-0.0005456201120410483,0.6966319796456968,77.00504815628935,True,0.9828123382368719
189,HPC,2232.44677734375,4.65884730770373,phase_reversing_2,1121,1.2644628099173552,0.11678832116788317,5.3125,4.201388888888889,0.01435096946548244,-0.0006867229340395413,0.7939146978800911,34.99654217042935,True,0.9828123382368719
