unit,condition,n_trials,fr_pre_hz,fr_stim_hz,baseline_sd_hz,z_stim,z_stim_sem,delta_hz,mod_index,pct_change,p_wilcoxon,p_permutation,q_wilcoxon,z_pct_population,responder,direction,label,region,depth_um,fr_hz,cell_type,responder_legacy
158,flicker_20Hz,60,0.075,0.07916666666666666,0.2221810225461685,0.018753476867273158,0.0945271594925808,0.004166666666666666,0.027027027027027018,5.5555555555555545,0.20409284946859507,1.0,0.3166958008995441,-0.18466918773854699,False,none,good,HPC,1960.6185302734375,0.09059748925476853,interneuron,False
170,flicker_20Hz,60,10.616666666666667,10.079166666666667,7.17656654289729,-0.07489653956207915,0.11485363434458182,-0.5374999999999996,-0.02597141131467685,-5.062794348508631,0.30586065038689125,0.42085791420857915,0.4048155666885325,-0.21399041155645757,False,none,good,HPC,2025.796142578125,11.272464023301833,principal,False
174,flicker_20Hz,60,3.308333333333333,3.2,3.0809580100817677,-0.035162223236680216,0.09945129236172641,-0.10833333333333295,-0.016645326504481375,-3.2745591939546483,0.535970486833623,0.7449255074492551,0.6518559975003523,-0.20905242743656485,False,none,good,HPC,2044.546142578125,3.1926713462269958,principal,False
175,flicker_20Hz,60,12.716666666666667,13.35,7.439226464860458,0.08513429942278454,0.09732042444006686,0.6333333333333329,0.024296675191815838,4.9803407601572705,0.41586598566013855,0.5466453354664533,0.5198324820751732,-0.18625757029437057,False,none,good,HPC,2050.2314453125,14.512214414163402,interneuron,False
15,phase_reversing_1,60,0.2833333333333333,0.4583333333333333,0.8653727846986959,0.20222498684301848,0.13770609989556423,0.175,0.23595505617977525,61.76470588235294,0.13854830247653763,0.05729427057294271,0.5065949482637946,1.7302203250252592,False,none,good,CTX,422.42724609375,0.5637616689434286,principal,False
25,phase_reversing_1,60,19.966666666666665,21.591666666666665,15.932023679717322,0.10199583133112905,0.12787464788202973,1.625,0.03910166432725085,8.13856427378965,0.04213254463283761,0.057194280571942806,0.23874910425625773,-0.1272941510111625,False,none,good,CTX,480.804443359375,17.962435828097185,interneuron,False
23,phase_reversing_1,60,3.591666666666667,4.254166666666666,3.8084336237706267,0.17395603165168902,0.12913267735926273,0.6624999999999996,0.08443972384492826,18.445475638051036,0.01002247513335938,0.055894410558944105,0.1503371270003907,0.22971898638902336,False,none,good,CTX,502.58251953125,6.988666583779414,principal,False
20,phase_reversing_1,60,9.541666666666666,8.633333333333333,5.836248262823536,-0.15563651380619775,0.11132760964681222,-0.9083333333333332,-0.04997707473635947,-9.519650655021833,0.02789785270001387,0.10518948105189481,0.23874910425625773,-0.7389434113784616,False,none,good,CTX,511.6981201171875,7.8803990762695815,interneuron,False
27,phase_reversing_1,60,9.641666666666667,10.395833333333334,15.82186099391391,0.047666116328336255,0.12662161131276803,0.7541666666666664,0.03763776252859221,7.821953327571302,0.03290112789111606,0.26707329267073293,0.23874910425625773,-0.13826099289520097,False,none,good,CTX,546.5692138671875,13.136635941941435,interneuron,False
30,phase_reversing_1,60,5.858333333333333,6.166666666666667,5.735772129443773,0.053756203415150965,0.1198619914644507,0.30833333333333357,0.02564102564102566,5.263157894736846,0.292116032256711,0.5182481751824818,0.6015640496242353,-0.2268931304149904,False,none,good,CTX,555.851318359375,6.068844913398031,interneuron,False
32,phase_reversing_1,60,20.975,21.1625,4.8854895839185115,0.03837895809197698,0.11021448655518176,0.1875,0.004449718184514981,0.8939213349225268,0.9003438289245913,0.718928107189281,0.9881822512586977,-0.37823573899428603,False,none,good,CTX,582.375,21.277750063708364,principal,False
35,phase_reversing_1,60,9.458333333333334,9.341666666666667,2.9663246486020296,-0.03933037697733119,0.09478912382426409,-0.11666666666666714,-0.006205673758865273,-1.2334801762114587,0.9266300611718286,0.7775222477752225,0.992817922684102,-0.45192515584843673,False,none,good,CTX,599.0913696289062,8.014119387920724,principal,False
45,phase_reversing_1,60,0.275,0.30833333333333335,0.4732237081614802,0.07043884902309001,0.10152314212246676,0.033333333333333326,0.05714285714285713,12.121212121212118,0.11909080791901563,0.6902309769023097,0.4871896687596094,0.010657709921551071,False,none,good,CTX,738.1071166992188,0.2599238010497071,principal,False
50,phase_reversing_1,60,7.241666666666666,7.629166666666666,8.526872609414026,0.045444563059636185,0.10223504332994669,0.3875000000000002,0.02605771924908939,5.350978135788265,0.3729283845928989,0.6221377862213778,0.671271092267218,-0.22385119295410155,False,none,good,CTX,766.4937744140625,8.659379234971063,interneuron,False
49,phase_reversing_1,60,12.825,13.916666666666666,5.996344225258971,0.18205537001497277,0.1320416219261661,1.0916666666666668,0.040822686195076355,8.512020792722549,0.003622941356134366,0.0029997000299970002,0.08383843693343355,-0.1143582792650353,False,none,good,CTX,790.2333984375,12.928538652212142,principal,False
57,phase_reversing_1,60,3.0083333333333333,3.2875,4.7393874905214,0.05890353283520069,0.13516626815252658,0.2791666666666668,0.04434149569821312,9.279778393351805,0.6342772411795037,0.4587541245875412,0.8244953176704888,-0.08776451707223003,False,none,good,CTX,799.13525390625,3.417384769356727,principal,False
56,phase_reversing_1,60,0.85,1.0333333333333334,1.8850437211132463,0.0972568069800857,0.1608142522684981,0.18333333333333346,0.0973451327433629,21.568627450980408,0.14634965172065179,0.5524447555244476,0.5065949482637946,0.3378994284152556,False,none,good,CTX,801.6923828125,1.461032872567075,principal,False
55,phase_reversing_1,60,0.7416666666666667,0.65,1.1984865691767994,-0.07648535162945505,0.09251977914699494,-0.09166666666666667,-0.0658682634730539,-12.359550561797754,0.5646588462530417,0.5375462453754625,0.8196660671415122,-0.8373125095290619,False,none,good,CTX,805.0826416015625,0.5582229578099492,principal,False
58,phase_reversing_1,60,0.15833333333333333,0.275,0.6140423622184955,0.18999774908877226,0.1658467689685244,0.1166666666666667,0.2692307692307693,73.68421052631581,0.1807665062840892,0.36696330366963303,0.5784089974708256,2.143090834803066,False,none,good,CTX,842.6435546875,1.3597535832691678,principal,True
65,phase_reversing_1,60,38.358333333333334,38.65833333333333,16.36555178754247,0.018331187600308132,0.12601244693265426,0.29999999999999716,0.0038952607660679137,0.7820986313273878,0.9501023185933581,0.865013498650135,0.9942931241093282,-0.3821090792057386,False,none,good,CTX,872.6962890625,36.99463414940352,interneuron,False
64,phase_reversing_1,60,4.258333333333334,4.9875,5.072768497180677,0.14374136471473511,0.1296957274742386,0.7291666666666661,0.07886435331230278,17.12328767123286,0.03295693473666309,0.13738626137386262,0.23874910425625773,0.18392073921448218,False,none,good,CTX,879.1714477539062,5.669662089563702,principal,False
67,phase_reversing_1,60,0.2916666666666667,0.4875,0.6656949132403853,0.2941788038909306,0.13040696337089341,0.1958333333333333,0.2513368983957219,67.14285714285712,0.003726152752597047,0.041195880411958805,0.08383843693343355,1.9165099502162837,False,none,good,CTX,927.9193115234375,1.1939878714886087,principal,False
66,phase_reversing_1,60,0.2,0.30416666666666664,0.6587095756740945,0.15813747137358225,0.14379858403022344,0.10416666666666663,0.2066115702479338,52.08333333333331,0.23984068515740842,0.11738826117388261,0.5784089974708256,1.3948747432198,False,none,good,CTX,939.7611694335938,0.27733117889778486,principal,False
72,phase_reversing_1,60,2.533333333333333,2.1125,1.5673216565661443,-0.2685047651643759,0.07974713155217789,-0.4208333333333334,-0.09058295964125562,-16.61184210526316,0.051210147776488496,0.0580941905809419,0.2560507388824425,-0.9846043500640326,False,none,good,CTX,956.0975341796875,2.0576311860875593,principal,False
77,phase_reversing_1,60,3.4,3.7958333333333334,2.704045932816168,0.14638558041101288,0.11958991807905744,0.3958333333333335,0.055008685581934016,11.642156862745104,0.2090973717952025,0.2920707929207079,0.5784089974708256,-0.005935914954898211,False,none,good,HPC,1062.6483154296875,3.2547840353667277,principal,False
79,phase_reversing_1,60,0.35,0.5416666666666666,0.605763280945926,0.31640522411224853,0.17661785605436076,0.19166666666666665,0.21495327102803738,54.76190476190476,0.27125130154751187,0.13238676132386762,0.6015640496242353,1.4876557088911122,False,none,good,HPC,1104.9130859375,0.6132144469209223,principal,False
85,phase_reversing_1,60,14.891666666666667,15.495833333333334,8.580669873630262,0.07041019822046349,0.11777823709635836,0.6041666666666661,0.019882078705608097,4.057078903189699,0.2431625155451277,0.43445655434456554,0.5784089974708256,-0.26866956852599727,False,none,good,HPC,1198.19384765625,15.414628706696707,interneuron,False
89,phase_reversing_1,60,12.616666666666667,13.25,7.183058379521624,0.0881704282313673,0.11211788967760067,0.6333333333333329,0.02448453608247421,5.0198150594451745,0.2244108693555673,0.4570542945705429,0.5784089974708256,-0.23532209482741134,False,none,good,HPC,1203.643798828125,11.821192047740103,principal,False
87,phase_reversing_1,60,0.225,0.5166666666666667,0.5479159282287563,0.5323201090531084,0.5153337615103166,0.29166666666666674,0.3932584269662922,129.62962962962968,0.042444285201112486,0.19088091190880913,0.23874910425625773,4.080940971605295,False,none,good,HPC,1216.047607421875,0.39720471271522967,principal,True
86,phase_reversing_1,60,9.858333333333333,10.470833333333333,7.630276261001892,0.08027232292105453,0.11805368338810417,0.6125000000000007,0.03012912482066001,6.213017751479297,0.5242212483911821,0.595040495950405,0.8134467647449377,-0.19399166890422528,False,none,good,HPC,1216.7545166015625,8.941062258330867,unclassified,False
90,phase_reversing_1,60,16.691666666666666,16.820833333333333,5.867240036824598,0.02201489386082335,0.1166033122071828,0.12916666666666643,0.0038542832276513665,0.7738392411382912,0.9941233971236907,0.7933206679332067,1.0,-0.38239516983950955,False,none,good,HPC,1262.096923828125,18.133344628787402,principal,False
98,phase_reversing_1,60,9.0,10.454166666666667,5.669573863758207,0.25648606078883307,0.10141417916356198,1.4541666666666675,0.07474834011565651,16.157407407407415,0.10214633404971993,0.0988901109889011,0.4596585032237397,0.1504643592035969,False,none,good,HPC,1341.424072265625,10.66241455417147,principal,False
101,phase_reversing_1,60,2.0166666666666666,1.9791666666666667,3.9305050637923333,-0.009540758602615333,0.08462631441220464,-0.03749999999999987,-0.009384775808133438,-1.8595041322313983,0.6610423301912464,0.9528047195280472,0.8244953176704888,-0.47360951585965444,False,none,good,HPC,1344.91796875,1.4661759614767342,principal,False
97,phase_reversing_1,60,0.06666666666666667,0.07916666666666666,0.2515488742932317,0.04969213253337282,0.12609269431463432,0.012499999999999997,0.0857142857142857,18.749999999999996,0.36305301398725176,0.8593140685931406,0.671271092267218,0.24026717042126075,False,none,good,HPC,1355.7359619140625,0.11670855602688522,unclassified,False
103,phase_reversing_1,60,15.341666666666667,14.525,6.171621539707253,-0.13232610933971897,0.11934050308149297,-0.8166666666666664,-0.027343749999999993,-5.323193916349808,0.486526808281481,0.32256774322567744,0.7819180847380945,-0.593585589496696,False,none,good,HPC,1363.6138916015625,15.607296729697023,principal,False
105,phase_reversing_1,60,0.075,0.1,0.27347419547961077,0.091416303304799,0.14608520674537673,0.02500000000000001,0.1428571428571429,33.33333333333335,0.35292461205171766,0.718928107189281,0.671271092267218,0.7454079835206228,False,none,good,HPC,1373.565673828125,0.13609404499406277,principal,False
109,phase_reversing_1,60,5.191666666666666,5.091666666666667,4.462738069105818,-0.02240776815746131,0.12633412540091646,-0.09999999999999964,-0.009724473257698507,-1.9261637239165261,0.6086661632173602,0.7385261473852615,0.8244953176704888,-0.4759184859404336,False,none,good,HPC,1397.14111328125,4.8515153307040455,principal,False
108,phase_reversing_1,60,0.4583333333333333,0.45416666666666666,0.8040768296764923,-0.005181926045976243,0.09734085070561695,-0.004166666666666652,-0.004566210045662085,-0.909090909090906,0.4396049618685389,1.0,0.732674936447565,-0.440688886717878,False,none,good,HPC,1402.908203125,0.49769275756549697,principal,False
117,phase_reversing_1,60,0.7916666666666666,0.7416666666666667,2.93328598446634,-0.017045729691814095,0.12831505852443037,-0.04999999999999993,-0.03260869565217387,-6.315789473684202,0.6591566405177289,0.7224277572242775,0.8244953176704888,-0.6279673399134306,False,none,good,HPC,1462.09912109375,1.1967572270553484,principal,False
128,phase_reversing_1,60,6.333333333333333,6.333333333333333,6.105475915781841,6.38378239159465e-17,0.12654646091348504,0.0,0.0,0.0,0.8362872073479698,1.0,0.940823108266466,-0.4091995892779179,False,none,good,HPC,1481.024169921875,5.488862733277985,principal,False
138,phase_reversing_1,60,4.316666666666666,4.120833333333334,2.7647396461031306,-0.07083246829746083,0.11002478451325969,-0.19583333333333286,-0.02320987654320982,-4.536679536679526,0.6962404904773016,0.6018398160183982,0.8244953176704888,-0.5663421257302286,False,none,good,HPC,1647.69873046875,3.940397349246701,principal,False
137,phase_reversing_1,60,11.7,12.125,6.165926051113216,0.06892719706284346,0.12343826226846956,0.4250000000000007,0.01783840503672616,3.6324786324786387,0.8080254993917823,0.6551344865513449,0.9323371146828257,-0.2833769691652563,False,none,good,HPC,1648.5931396484375,13.067797674996765,principal,False
136,phase_reversing_1,60,0.7166666666666667,0.5875,2.4187941152052224,-0.053401265471372104,0.049673320813464254,-0.12916666666666665,-0.09904153354632586,-18.023255813953487,0.4170167295461834,0.8508149185081492,0.7217597242145483,-1.0334932187561983,False,none,good,HPC,1668.7030029296875,0.6183575358305816,interneuron,False
142,phase_reversing_1,60,3.2583333333333333,3.158333333333333,3.0801327104727636,-0.03246613357274827,0.1134637505281164,-0.10000000000000009,-0.0155844155844156,-3.0690537084399003,0.6961964339716502,0.8142185781421858,0.8244953176704888,-0.5155061688706225,False,none,good,HPC,1676.186279296875,2.6099198105402093,interneuron,False
143,phase_reversing_1,60,2.725,2.5708333333333333,3.0759110542340653,-0.05012065171860303,0.09847065745898982,-0.15416666666666679,-0.029110936270653053,-5.657492354740065,1.0,0.7005299470052995,1.0,-0.6051650947528997,False,none,good,HPC,1676.8529052734375,2.2942132759318894,interneuron,False
158,phase_reversing_1,60,0.1,0.05416666666666667,0.22360679774997896,-0.20497289793748072,0.07559400677725914,-0.04583333333333334,-0.2972972972972973,-45.833333333333336,0.5457349369112854,0.21737826217378262,0.8186024053669281,-1.9967850018759106,False,none,good,HPC,1960.6185302734375,0.09059748925476853,interneuron,False
170,phase_reversing_1,60,10.308333333333334,10.3625,6.227394146278791,0.008698127241397442,0.13353384241432628,0.05416666666666714,0.002620439427534794,0.5254648342764799,0.6347545502875275,0.931006899310069,0.8244953176704888,-0.3909984189710693,False,none,good,HPC,2025.796142578125,11.272464023301833,principal,False
174,phase_reversing_1,60,2.5833333333333335,2.754166666666667,3.0906730475748563,0.05527382893748017,0.09702227196795814,0.1708333333333334,0.03200624512099923,6.612903225806454,0.2442171322654597,0.5568443155684432,0.5784089974708256,-0.18014034499691714,False,none,good,HPC,2044.546142578125,3.1926713462269958,principal,False
175,phase_reversing_1,60,14.183333333333334,14.708333333333334,7.744307185624208,0.06779173235464622,0.1285677298934744,0.5250000000000004,0.01817132967983849,3.7015276145710954,0.2940979798162928,0.5621437856214379,0.6015640496242353,-0.28098523483671684,False,none,good,HPC,2050.2314453125,14.512214414163402,interneuron,False
15,static,60,0.4666666666666667,0.13333333333333333,1.0286846408863506,-0.3240384079674036,0.03979838851091199,-0.33333333333333337,-0.5555555555555557,-71.42857142857143,0.04071307682163334,0.008899110088991101,0.15267403808112504,-1.599019275578955,False,none,good,CTX,422.42724609375,0.5637616689434286,principal,False
25,static,60,22.9,23.116666666666667,18.89978028748626,0.011463978065931543,0.12390213948539548,0.21666666666666856,0.0047084389713872195,0.9461426491994261,0.4416097211535125,0.8737126287371263,0.6688095469681443,-0.016989323488897562,False,none,good,CTX,480.804443359375,17.962435828097185,interneuron,False
23,static,60,4.383333333333334,4.458333333333333,4.962884845399958,0.015112178165793267,0.132354883908347,0.07499999999999929,0.008482563619227064,1.7110266159695653,0.8973993161318355,0.8342165783421658,0.9237735492325366,-0.00026981916030669443,False,none,good,CTX,502.58251953125,6.988666583779414,principal,False
20,static,60,9.8,10.35,6.413835680432826,0.08575211891971693,0.11285258763502405,0.5499999999999989,0.027295285359801438,5.612244897959172,0.34399917849331374,0.41315868413158685,0.6059484274585926,0.08500643029218671,False,none,good,CTX,511.6981201171875,7.8803990762695815,interneuron,False
27,static,60,9.575,10.604166666666666,14.201582926812021,0.0724684474942326,0.1480330131949026,1.0291666666666668,0.05100144538509189,10.748476936466496,0.3987531567249756,0.25517448255174485,0.6408532875937107,0.19727869318598756,False,none,good,CTX,546.5692138671875,13.136635941941435,interneuron,False
30,static,60,6.641666666666667,7.858333333333333,6.259292526943688,0.19437766511621174,0.1280690925637653,1.2166666666666668,0.0839080459770115,18.31869510664994,0.038074832005061746,0.0327967203279672,0.15267403808112504,0.362755158850741,False,none,good,CTX,555.851318359375,6.068844913398031,interneuron,False
32,static,60,21.066666666666666,20.604166666666668,4.794476577241515,-0.09646517039949695,0.09881299953300265,-0.4624999999999986,-0.011098890110988868,-2.1954113924050564,0.4458730313120962,0.39036096390360964,0.6688095469681443,-0.08566016596832035,False,none,good,CTX,582.375,21.277750063708364,principal,False
35,static,60,9.583333333333334,6.166666666666667,3.162500976976692,-1.0803685727025303,0.08550230117427324,-3.416666666666667,-0.21693121693121695,-35.65217391304348,5.962195822857456e-09,9.999000099990002e-05,1.3414940601429276e-07,-0.8169874130886072,True,down,good,CTX,599.0913696289062,8.014119387920724,principal,False
45,static,60,0.35,0.12916666666666668,0.48972493144067747,-0.4509334100750878,0.05217821157958082,-0.2208333333333333,-0.46086956521739125,-63.09523809523809,0.00513191394061342,0.0008999100089991,0.031645171209233,-1.416861969645873,True,down,good,CTX,738.1071166992188,0.2599238010497071,principal,False
50,static,60,5.891666666666667,7.5375,5.274733238227625,0.31202209836991746,0.15204263104319793,1.645833333333333,0.12255662426310888,27.93493635077793,0.005250514816911624,0.06509349065093491,0.031645171209233,0.5729553906386937,True,up,good,CTX,766.4937744140625,8.659379234971063,interneuron,False
49,static,60,13.241666666666667,12.533333333333333,6.098410230923529,-0.11615048947372394,0.11025987278983203,-0.7083333333333339,-0.02748140963465893,-5.349276274386411,0.09602372387020239,0.08809119088091191,0.24005930967550596,-0.15460010958976195,False,none,good,CTX,790.2333984375,12.928538652212142,principal,False
57,static,60,3.825,4.008333333333334,5.984319198637924,0.030635620736116677,0.11716678595656858,0.18333333333333357,0.023404255319148963,4.793028322440093,0.27055868048434784,0.5540445955404459,0.5293539400780718,0.06709927616751307,False,none,good,CTX,799.13525390625,3.417384769356727,principal,False
56,static,60,1.4333333333333333,2.1375,2.773156230764143,0.2539224652599661,0.14134966701297255,0.7041666666666668,0.19719953325554263,49.1279069767442,0.0007802471333812193,0.0230976902309769,0.008777780250538717,1.0362099227120876,True,up,good,CTX,801.6923828125,1.461032872567075,principal,False
55,static,60,0.65,0.3375,1.1210618453131609,-0.27875357751802293,0.0778708075325252,-0.3125,-0.3164556962025316,-48.07692307692307,0.005625808214974755,0.012598740125987402,0.031645171209233,-1.0885784732390011,True,down,good,CTX,805.0826416015625,0.5582229578099492,principal,False
58,static,60,0.525,0.6125,1.4654929175964735,0.05970687333208479,0.10607977352875585,0.08750000000000002,0.07692307692307693,16.666666666666668,0.056352719916454706,0.5724427557244276,0.1690581597493641,0.3266436728564789,False,none,good,CTX,842.6435546875,1.3597535832691678,principal,False
65,static,60,36.06666666666667,38.37916666666667,12.88819807876625,0.17942772029628562,0.11853513321601107,2.3125,0.03106285330497565,6.4117375231053595,0.13503398853984666,0.193980601939806,0.3198173412785842,0.1024824410173863,False,none,good,CTX,872.6962890625,36.99463414940352,interneuron,False
64,static,60,5.458333333333333,17.375,6.238407327892318,1.910209776361747,0.22876146094898744,11.916666666666668,0.5218978102189782,218.32061068702293,2.2499366793354217e-11,9.999000099990002e-05,1.0124715057009397e-09,4.734572373679904,True,up,good,CTX,879.1714477539062,5.669662089563702,principal,True
67,static,60,0.5166666666666667,0.15416666666666667,0.9204211760074504,-0.39384143851669257,0.03102375867479441,-0.36250000000000004,-0.5403726708074534,-70.16129032258065,0.04070278941519508,0.0010998900109989002,0.15267403808112504,-1.5713179341236938,False,none,good,CTX,927.9193115234375,1.1939878714886087,principal,False
66,static,60,0.26666666666666666,0.125,0.5634839166238779,-0.25141208557551126,0.09693937276918269,-0.14166666666666666,-0.36170212765957444,-53.125,0.06920601365982444,0.07479252074792521,0.19464191341825623,-1.1989237643330795,False,none,good,CTX,939.7611694335938,0.27733117889778486,principal,False
72,static,60,2.6416666666666666,1.5333333333333334,1.390316591999355,-0.7971805412603804,0.08732740841661686,-1.1083333333333332,-0.26546906187624747,-41.9558359621451,1.4094310937303651e-05,9.999000099990002e-05,0.00021141466405955476,-0.9547783846538425,True,down,good,CTX,956.0975341796875,2.0576311860875593,principal,False
77,static,60,3.1333333333333333,3.5125,1.856885187315052,0.20419499776123456,0.1628433364820463,0.3791666666666669,0.05705329153605018,12.10106382978724,0.2269390383394203,0.2542745725427457,0.46419348751245065,0.22684472332931194,False,none,good,HPC,1062.6483154296875,3.2547840353667277,principal,False
79,static,60,0.825,0.2708333333333333,1.4136891274790728,-0.3920003739824122,0.04292637958022579,-0.5541666666666667,-0.505703422053232,-67.17171717171718,0.011310611573498188,0.0015998400159984002,0.05655305786749094,-1.5059692231975539,False,none,good,HPC,1104.9130859375,0.6132144469209223,principal,False
85,static,60,15.208333333333334,14.729166666666666,8.089170238117314,-0.05923557701984886,0.11106591136999444,-0.47916666666666785,-0.016005567153792664,-3.150684931506857,0.8108843404478674,0.6633336666333367,0.9122448830038508,-0.10654137248575367,False,none,good,HPC,1198.19384765625,15.414628706696707,interneuron,False
89,static,60,11.316666666666666,11.333333333333334,4.50890518737094,0.003696388807054293,0.10655171440278559,0.016666666666667496,0.0007358351729213023,0.1472754050073711,0.5807416581258972,0.9847015298470153,0.7466678461618679,-0.03445166408892276,False,none,good,HPC,1203.643798828125,11.821192047740103,principal,False
87,static,60,0.20833333333333334,0.2,0.3715709511673544,-0.022427300377364654,0.10089116974736849,-0.008333333333333331,-0.020408163265306117,-3.999999999999999,0.8435385426395572,0.9413058694130587,0.9237735492325366,-0.12510644585756345,False,none,good,HPC,1216.047607421875,0.39720471271522967,principal,False
86,static,60,7.85,7.6875,6.421824546690339,-0.025304335055953583,0.11564590022039276,-0.16249999999999964,-0.010458567980691853,-2.0700636942675117,0.9882516527245716,0.8802119788021198,0.9882516527245716,-0.08292020608860257,False,none,good,HPC,1216.7545166015625,8.941062258330867,unclassified,False
90,static,60,17.4,18.179166666666667,7.304398489138965,0.10667088711345972,0.11314993622384165,0.7791666666666686,0.021899519850099598,4.477969348659015,0.1924514212079198,0.296970302969703,0.4123959025883996,0.06021244090263277,False,none,good,HPC,1262.096923828125,18.133344628787402,principal,False
98,static,60,10.991666666666667,11.7375,5.382403585906757,0.13856882365458748,0.09231898581078506,0.7458333333333336,0.03281393217231898,6.785443517816529,0.38295947374719286,0.41105889411058893,0.6382657895786547,0.11065123428230178,False,none,good,HPC,1341.424072265625,10.66241455417147,principal,False
101,static,60,1.825,1.6416666666666666,2.8460871146904094,-0.06441592472241518,0.09793833465699527,-0.18333333333333335,-0.052884615384615384,-10.045662100456623,0.7964435964088126,0.6404359564043596,0.9122448830038508,-0.25725782835367306,False,none,good,HPC,1344.91796875,1.4661759614767342,principal,False
97,static,60,0.11666666666666667,0.12083333333333333,0.3489289504030563,0.011941303987111537,0.10836753579905074,0.004166666666666666,0.017543859649122803,3.5714285714285707,0.6132225249191917,1.0,0.7665281561489896,0.04039647781877922,False,none,good,HPC,1355.7359619140625,0.11670855602688522,unclassified,False
103,static,60,15.883333333333333,16.6625,4.6078108580924635,0.16909692924965794,0.13980730575466965,0.7791666666666686,0.02394059659454621,4.9055613850996975,0.5314086773625337,0.38686131386861317,0.7279621265473645,0.06955912251020974,False,none,good,HPC,1363.6138916015625,15.607296729697023,principal,False
105,static,60,0.125,0.13333333333333333,0.3520520955286329,0.023670739186540574,0.11750815776575035,0.008333333333333331,0.03225806451612903,6.666666666666665,0.6372220453713684,0.9483051694830517,0.7749997849111236,0.10805490573678092,False,none,good,HPC,1373.565673828125,0.13609404499406277,principal,False
109,static,60,5.475,5.3375,4.3951292377982645,-0.0312846318186721,0.11714125468531723,-0.1374999999999993,-0.012716763005780281,-2.5114155251141423,0.8682238132762979,0.5996400359964004,0.9237735492325366,-0.0925676613456812,False,none,good,HPC,1397.14111328125,4.8515153307040455,principal,False
108,static,60,0.425,0.6875,0.6753843852182327,0.38866755842331185,0.19784115071579655,0.2625,0.23595505617977527,61.76470588235294,0.049707588384333326,0.0775922407759224,0.1690581597493641,1.3124361520237438,False,none,good,HPC,1402.908203125,0.49769275756549697,principal,False
117,static,60,0.5416666666666666,0.5791666666666667,2.1298755964837883,0.01760666212707864,0.1381101995992184,0.03750000000000009,0.03345724907063205,6.92307692307694,0.5508307065904199,0.8093190680931907,0.7290406410755557,0.11365974591933768,False,none,good,HPC,1462.09912109375,1.1967572270553484,principal,False
128,static,60,6.075,6.516666666666667,5.775331085967485,0.07647469211588559,0.13192856627174324,0.44166666666666643,0.03507610853739244,7.270233196159118,0.052913914235175295,0.0413958604139586,0.1690581597493641,0.1212481920924279,False,none,good,HPC,1481.024169921875,5.488862733277985,principal,False
138,static,60,4.158333333333333,3.7083333333333335,2.426009604035,-0.1854897850575482,0.09321163654917343,-0.44999999999999973,-0.05720338983050844,-10.82164328657314,0.2871913133038726,0.22447755224477553,0.5384837124447611,-0.27421990543180214,False,none,good,HPC,1647.69873046875,3.940397349246701,principal,False
137,static,60,13.816666666666666,12.4625,7.10691157187111,-0.1905422141491682,0.11367282140968861,-1.354166666666666,-0.051530045980656386,-9.800965018094084,0.1674322451910456,0.16978302169783022,0.3767225516798526,-0.2519090249985316,False,none,good,HPC,1648.5931396484375,13.067797674996765,principal,False
136,static,60,0.4083333333333333,0.5625,0.9632733154333659,0.16004457322406865,0.16776819691795056,0.15416666666666667,0.1587982832618026,37.75510204081633,0.35010353586496457,0.45355464453554645,0.6059484274585926,0.7876131817483588,False,none,good,HPC,1668.7030029296875,0.6183575358305816,interneuron,False
142,static,60,2.8,3.15,2.6604447187819775,0.13155695268881196,0.10814251541298057,0.3500000000000001,0.058823529411764726,12.500000000000004,0.09496511360480302,0.2786721327867213,0.24005930967550596,0.23556501988993814,False,none,good,HPC,1676.186279296875,2.6099198105402093,interneuron,False
143,static,60,3.158333333333333,2.8208333333333333,4.0999087078164775,-0.08231890611528885,0.08380179700773957,-0.3374999999999999,-0.056445993031358874,-10.686015831134563,0.9032452481384803,0.5294470552944706,0.9237735492325366,-0.27125524160461206,False,none,good,HPC,1676.8529052734375,2.2942132759318894,interneuron,False
158,static,60,0.1,0.08333333333333333,0.2571024988506612,-0.06482498902644876,0.08225801946547075,-0.016666666666666677,-0.09090909090909095,-16.666666666666675,0.6561832845558218,0.763023697630237,0.7770591527634731,-0.40198555087584764,False,none,good,HPC,1960.6185302734375,0.09059748925476853,interneuron,False
170,static,60,10.591666666666667,10.5375,6.59384128849437,-0.008214736190448269,0.1345693445882875,-0.05416666666666714,-0.002563596923683714,-0.511408339889855,0.49813436810985445,0.9465053494650535,0.7230982762884984,-0.048849750860809775,False,none,good,HPC,2025.796142578125,11.272464023301833,principal,False
174,static,60,2.65,4.908333333333333,2.9805869061452888,0.7576807536385421,0.24851275214447263,2.2583333333333333,0.298787210584344,85.22012578616354,0.002562483442922954,0.0035996400359964,0.023062350986306584,1.825145283928622,True,up,good,HPC,2044.546142578125,3.1926713462269958,principal,False
175,static,60,14.508333333333333,13.833333333333334,9.308503341744945,-0.07251434255525185,0.08769112277236703,-0.6749999999999989,-0.02381652455160243,-4.652498564043645,0.5338388928014006,0.5892410758924107,0.7279621265473645,-0.1393693315237308,False,none,good,HPC,2050.2314453125,14.512214414163402,interneuron,False
